time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1772903247527256800,3.0792568359375,-1.261763095855713,-3.539722442626953,2.796489715576172,-1.7794491052627563,0.3310887217521667,0.778241753578186
1772903247546243000,3.0982431640625,-1.733025074005127,-3.78455114364624,2.6117429733276367,-1.7996076345443726,0.3219257295131683,0.5809323787689209
1772903247565229300,3.117229248046875,-1.962087154388428,-3.7168397903442383,1.8890743255615237,-1.809381484985352,0.3451386094093323,0.3158170878887176
1772903247584215600,3.136215576171875,-2.073242664337158,-3.722311019897461,1.1536149978637695,-1.7782273292541504,0.3958403766155243,0.0476474538445472
1772903247603201800,3.155201904296875,-1.9894003868103027,-3.9514780044555664,0.7038402557373047,-1.75623619556427,0.430048793554306,-0.1771507859230041
1772903247622188000,3.17418798828125,-1.8063337802886963,-4.264239311218262,0.1762495040893554,-1.7232495546340942,0.4575377106666565,-0.3310887217521667
1772903247641174000,3.193174072265625,-1.476402759552002,-4.539566516876221,-0.6105308532714844,-1.6212351322174072,0.4465421438217163,-0.3756818473339081
1772903247660160300,3.21216015625,-1.19679594039917,-4.62296199798584,-1.3994603157043457,-1.4300343990325928,0.3714057803153991,-0.306043267250061
1772903247679146500,3.231146484375,-1.2276151180267334,-4.784759521484375,-1.9178876876831052,-1.196073293685913,0.2437350451946258,-0.1936441361904144
1772903247698132700,3.2501328125,-1.4745721817016602,-4.893820285797119,-2.0974655151367188,-0.972496747970581,0.1105665266513824,-0.1069013327360153
1772903247717119000,3.269118896484375,-1.7047977447509766,-4.985002040863037,-2.1507248878479004,-0.7672461867332458,-0.0226019974797964,-0.0561995580792427
1772903247736105200,3.288105224609375,-1.8650076389312744,-5.013216495513916,-2.2220849990844727,-0.5693259835243225,-0.119729496538639,-0.0335975624620914
1772903247755091500,3.307091552734375,-2.048676013946533,-4.9857025146484375,-2.3569164276123047,-0.3597993552684784,-0.1893680840730667,-0.0335975624620914
1772903247774077400,3.326077392578125,-2.352360248565674,-4.964573383331299,-2.273066520690918,-0.1459966748952865,-0.273667424917221,-0.0879645273089408
1772903247793063700,3.345063720703125,-2.618414878845215,-4.922660827636719,-1.8519554138183596,0.013439024798572,-0.3836230933666229,-0.2009745091199875
1772903247812050000,3.3640498046875,-2.659928560256958,-4.764589786529541,-1.3805694580078125,0.1533270627260208,-0.5064069032669067,-0.3420842885971069
1772903247831036200,3.3830361328125,-2.5916552543640137,-4.60456132888794,-0.7361044883728027,0.2669478952884674,-0.5968148708343506,-0.5039634704589844
1772903247850022400,3.4020224609375,-2.380218267440796,-4.118430137634277,-0.0438137054443359,0.2816086709499359,-0.5937605500221252,-0.6603448390960693
1772903247869008600,3.421008544921875,-2.2065963745117188,-3.46814227104187,0.2937965393066406,0.1655443608760833,-0.5656607747077942,-0.833219587802887
1772903247887994600,3.43999462890625,-2.42087197303772,-3.667781829833984,0.4550390243530273,0.1032361462712287,-0.6346884965896606,-1.1209368705749512
1772903247906980900,3.45898095703125,-2.428434371948242,-4.154095649719238,0.5221414566040039,0.1869246214628219,-0.6768381595611572,-1.479514479637146
1772903247925967000,3.477967041015625,-1.8804059028625488,-4.4265666007995605,0.6503067016601562,0.3207040131092071,-0.6579013466835022,-1.8283182382583616
1772903247944953300,3.496953369140625,-1.200805425643921,-4.340579986572266,0.6259593963623047,0.4868592321872711,-0.6071996092796326,-2.1032073497772217
1772903247963939600,3.515939697265625,-0.2766461372375488,-3.669078826904297,0.1623649597167968,0.6982184648513794,-0.544891357421875,-2.210108757019043
1772903247982925800,3.53492578125,0.7848062515258789,-2.303502321243286,-0.3310394287109375,0.8655954003334045,-0.5656607747077942,-2.086103200912476
1772903248001912000,3.553912109375,1.4078845977783203,-1.2464609146118164,-0.3964672088623047,0.9547816514968872,-0.7061597108840942,-1.814879298210144
1772903248020898000,3.57289794921875,1.5358703136444092,-1.046756148338318,0.0560417175292968,1.025641918182373,-0.8570432662963867,-1.5247185230255127
1772903248039884300,3.59188427734375,1.50242280960083,-1.1943470239639282,0.5878982543945312,1.1136064529418943,-0.9450078010559082,-1.2797616720199585
1772903248058870500,3.61087060546875,1.5907392501831057,-0.918310523033142,0.7756357192993164,1.193018913269043,-0.9822705388069152,-1.0793980360031128
1772903248077856800,3.629856689453125,1.2605130672454834,-0.3536346852779388,1.0475854873657229,1.185077667236328,-0.9694424271583556,-1.0189224481582642
1772903248096843000,3.648843017578125,0.7070887088775635,0.080207273364067,1.1939811706542969,1.1209368705749512,-0.8564324378967285,-1.148425817489624
1772903248115829200,3.667829345703125,0.4902362823486328,0.3950803279876709,1.0570878982543943,1.0677915811538696,-0.6835576891899109,-1.370169758796692
1772903248134815200,3.686815185546875,0.9660732746124268,0.7404582500457764,0.9091129302978516,1.053741693496704,-0.5790998339653015,-1.5192207098007202
1772903248153801500,3.705801513671875,1.6276211738586426,1.2044832706451416,0.8380222320556641,1.046411395072937,-0.6004800796508789,-1.5381574630737305
1772903248172788000,3.7247880859375,2.1533589363098145,1.7138241529464722,1.0028076171875,1.01708984375,-0.62857985496521,-1.488066554069519
1772903248191774000,3.74377392578125,2.398444175720215,2.1511802673339844,1.2891206741333008,0.9370665550231934,-0.5949822664260864,-1.4581341743469238
1772903248210760200,3.76276025390625,2.657776117324829,2.554443359375,1.5005311965942385,0.8112284541130066,-0.5186241865158081,-1.450192928314209
1772903248229746400,3.781746337890625,2.990856170654297,2.82583236694336,1.487217903137207,0.6774490475654602,-0.38850998878479,-1.442862629890442
1772903250754911200,6.3069111328125,2.2145111560821533,4.900564670562744,2.2863731384277344,-0.3097084462642669,0.3194822669029236,-0.758083164691925
1772903250773897500,6.3258974609375,1.2097797393798828,4.598654747009277,1.6070890426635742,-0.5204567909240723,0.5180133581161499,-0.7043271064758301
1772903250792883700,6.3448837890625,0.5843895077705383,4.2904438972473145,1.2439165115356443,-0.7079922556877136,0.7538071274757385,-0.7336485981941223
1772903250811870000,6.363869873046875,0.4311049580574035,3.770744562149048,1.1424903869628906,-0.8839213252067566,0.8936951756477356,-0.7141009569168091
1772903250830856200,6.382856201171875,0.5407014489173889,3.280843734741211,1.1399497985839844,-1.043357014656067,0.8429933786392212,-0.5723803043365479
1772903250849842400,6.401842529296875,0.4698852300643921,2.7307116985321045,1.1415281295776367,-1.1801908016204834,0.6750055551528931,-0.3824013471603393
1772903250868828400,6.420828369140625,0.1558892726898193,2.206035614013672,1.2247743606567385,-1.3011419773101809,0.565049946308136,-0.2632827162742615
1772903250887814700,6.439814697265625,-0.344052791595459,1.475894570350647,0.950230598449707,-1.3451242446899414,0.6078104376792908,-0.2974911332130432
1772903250906801000,6.45880078125,-0.0497951507568359,0.9324809908866882,0.6472873687744141,-1.3023637533187866,0.6304124593734741,-0.3048215210437774
1772903250925787100,6.477787109375,0.5820609331130981,0.9315437078475952,0.3285846710205078,-1.249218463897705,0.5852084755897522,-0.131946787238121
1772903250944773400,6.4967734375,0.8724883794784546,1.002027988433838,0.3581533432006836,-1.2522728443145752,0.3451386094093323,0.1618791669607162
1772903250963759600,6.515759521484375,0.7858371734619141,0.7837013602256775,0.5556726455688477,-1.2834268808364868,0.1038470119237899,0.4612029194831848
1772903250982745900,6.534745849609375,0.7149848937988281,0.4895336627960205,0.7912626266479492,-1.275485634803772,0.0488691814243793,0.7116574645042419
1772903251001731800,6.55373193359375,0.3419073820114136,0.1294575929641723,1.3666629791259766,-1.2693769931793213,0.2315177470445633,0.8906408548355103
1772903251020718000,6.572718017578125,-0.4164552688598633,-0.2230119705200195,1.925471305847168,-1.331685185432434,0.4532616734504699,0.9303470849990844
1772903251039704300,6.591704345703125,-1.3010571002960205,-0.5554183721542358,1.770970344543457,-1.3347395658493042,0.5290089249610901,0.750141978263855
1772903251058690600,6.610690673828125,-1.5631592273712158,-1.176100492477417,1.9129228591918943,-1.1991275548934937,0.7764091491699219,0.4862483739852905
1772903251077676800,6.6296767578125,-1.4415104389190674,-1.8691089153289795,2.3193893432617188,-0.9492838382720948,1.1808016300201416,0.2260199636220932
1772903251096663000,6.6486630859375,-1.2535091638565063,-1.941848397254944,2.876077651977539,-0.8106175661087036,1.5381574630737305,0.0226019974797964
1772903251115649000,6.66764892578125,-0.8462755680084229,-1.809962511062622,3.131795883178711,-0.9016364216804504,1.7110322713851929,-0.1307250559329986
1772903251134635300,6.68663525390625,-0.2875494956970215,-1.881782293319702,2.433527946472168,-1.028085470199585,1.7971642017364502,-0.1698204129934311
1772903251153621500,6.70562158203125,0.2109999656677246,-2.275156259536743,1.5585079193115234,-1.0195332765579224,1.933387041091919,-0.0867427960038185
1772903251172607700,6.724607666015625,0.1102111339569091,-2.757676124572754,0.5605792999267578,-0.8863648176193237,2.1722352504730225,0.0171042140573263
1772903251191594000,6.743593994140625,-0.2731919288635254,-2.756439208984375,0.0988903045654296,-0.7745765447616577,2.392146587371826,0.0751363709568977
1772903251210580200,6.762580322265625,-0.8581247329711914,-2.792635679244995,-0.1184959411621093,-0.7312051653862,2.480111122131348,0.0513126403093338
1772903251229566200,6.781566162109375,-1.3433938026428225,-3.005784511566162,-0.2349967956542968,-0.7195987105369568,2.4287984371185303,-0.0226019974797964
1772903251248552400,6.800552490234375,-1.6424357891082764,-3.3334527015686035,-0.388272762298584,-0.7024945020675659,2.348775148391724,-0.1368337124586105
1772903251267538700,6.81953857421875,-1.5570034980773926,-3.686181783676148,-0.5308089256286621,-0.6133082509040833,2.18261981010437,-0.2199113219976425
1772903251286525000,6.83852490234375,-1.4702367782592771,-3.5869102478027344,-0.5509209632873535,-0.4544833898544311,1.995695233345032,-0.2968802750110626
1772903251305511200,6.85751123046875,-1.381058692932129,-3.301943302154541,-0.1572437286376953,-0.3023780584335327,1.802662014961243,-0.3726275265216827
1772903251324497400,6.876497314453125,-1.4566912651062012,-3.0235137939453125,0.6395182609558105,-0.287106454372406,1.5986331701278689,-0.5253437161445618
1772903251343483400,6.8954833984375,-1.4762539863586426,-2.802251100540161,1.297443389892578,-0.4361574649810791,1.434921383857727,-0.7464767694473267
1772903251362469600,6.9144697265625,-1.3814477920532229,-2.531139850616455,1.016862869262695,-0.5766563415527344,1.3897173404693604,-0.989600956439972
1772903251381456000,6.933455810546875,-1.2616238594055176,-2.2136075496673584,0.3742904663085937,-0.6206386089324951,1.4556907415390017,-1.196073293685913
1772903251400442000,6.952442138671875,-1.4370241165161133,-2.1281800270080566,-0.0831489562988281,-0.6010909676551819,1.545487880706787,-1.3597849607467651
1772903251419428400,6.971428466796875,-1.422746658325195,-2.0261263847351074,-0.3225646018981933,-0.5558869242668152,1.580307126045227,-1.4404191970825195
1772903251438414600,6.99041455078125,-1.0847501754760742,-1.910322904586792,-0.6264896392822266,-0.4868592321872711,1.4605777263641355,-1.3781108856201172
1772903251457400600,7.009400634765625,-0.9843311309814452,-1.4666423797607422,-1.3069891929626465,-0.3133736252784729,1.1563670635223389,-1.212566614151001
1772903251476386800,7.02838671875,-1.1898231506347656,-0.949405312538147,-1.3536462783813477,-0.130114197731018,0.8155044913291931,-1.01708984375
1772903251495373000,7.047373046875,-1.3734149932861328,-0.8427133560180664,-0.9756498336791992,-0.0250454563647508,0.5021308660507202,-0.8686497211456299
1772903251514359300,7.066359375,-1.8281540870666504,-0.9946274757385254,-0.8029279708862305,0.0598647482693195,0.318871408700943,-0.7916807532310486
1772903251533345500,7.085345458984375,-2.03818416595459,-1.0389920473098757,-0.8547563552856445,0.1936441361904144,0.1783725172281265,-0.7611374855041504
1772903251552331500,7.10433154296875,-1.7615118026733398,-0.9629656076431274,-0.4362573623657226,0.2706131041049957,0.0897971242666244,-0.6896663308143616
1772903251571317800,7.12331787109375,-1.746503829956055,-1.0026557445526123,0.0561528205871582,0.1930332630872726,0.0476474538445472,-0.5748237371444702
1772903251590304000,7.142303955078125,-1.951435089111328,-1.1097300052642822,0.2920536994934082,0.0085521070286631,-0.0061086476780474,-0.4734202027320862
1772903251609290200,7.161290283203125,-1.9652743339538572,-1.2183843851089478,0.565950870513916,-0.2241873741149902,-0.2364046722650528,-0.407446801662445
1772903251628276500,7.1802763671875,-1.9357905387878416,-1.545215725898743,0.3960833549499511,-0.3952295184135437,-0.5192350745201111,-0.3646862804889679
1772903251647262700,7.1992626953125,-1.4656352996826172,-2.0062918663024902,0.1291522979736328,-0.4392117857933044,-0.7806851863861084,-0.3103193044662475
1772903251666248700,7.218248779296875,-1.313131332397461,-2.4471068382263184,-0.3200583457946777,-0.3292561173439026,-0.9456186890602112,-0.2174678593873977
1772903251685235000,7.23723486328125,-1.2597947120666504,-2.921295404434204,-0.1651782989501953,-0.1875354945659637,-1.1142174005508425,-0.0818558782339096
1772903251704221200,7.25622119140625,-1.271322250366211,-3.316840171813965,0.0220537185668945,-0.1258381456136703,-1.331074357032776,0.0054977829568088
1772903251723207400,7.27520751953125,-1.3188652992248535,-3.126253128051758,-0.0804624557495117,-0.1826485693454742,-1.637117624282837,-0.0226019974797964
1772903251742193700,7.294193603515625,-1.2535948753356934,-3.2702760696411133,-0.6297311782836914,-0.2260199636220932,-2.0586142539978027,-0.1655443608760833
1772903251761180000,7.313179931640625,-0.7419118881225586,-3.6464104652404794,-1.4352970123291016,-0.0494800470769405,-2.4880521297454834,-0.2504545450210571
1772903251780166000,7.332165771484375,0.3962540626525879,-3.866167545318604,-1.827464580535889,0.3231474757194519,-2.8741188049316406,-0.1209512278437614
1772903251799152000,7.351152099609375,0.8659358024597168,-3.6769943237304688,-1.334226131439209,0.6945532560348511,-2.9126033782958984,0.0995709598064422
1772903251818138400,7.370138427734375,-0.2587323188781738,-3.025553703308105,0.0945906639099121,0.8210022449493408,-2.568686485290528,-0.0397062115371227
1772903251837124600,7.38912451171875,-2.256859302520752,-2.5818657875061035,1.2581119537353516,0.7141009569168091,-2.0500621795654297,-0.750141978263855
1772903251856110800,7.40811083984375,-3.3768467903137207,-2.145308017730713,1.6463594436645508,0.5406153202056885,-1.5870267152786257,-1.68354332447052
1772903251875097000,7.42709716796875,-2.269467353820801,-1.4922362565994265,1.0969905853271484,0.5473348498344421,-1.2547162771224976,-2.467893600463867
1772903251894083000,7.4460830078125,0.3031196594238281,-0.719769299030304,1.7747154235839844,0.555276095867157,-1.0146464109420776,-2.9009969234466557
1772903251913069300,7.4650693359375,1.6940202713012695,-0.0180271118879318,2.9977169036865234,0.3781253099441528,-0.4691441655158996,-3.12396240234375
1772903251932055600,7.4840556640625,2.3701047897338867,0.5685615539550781,3.849581718444824,0.0610864795744419,0.088575392961502,-3.235750675201416
1772903251951041800,7.503041748046875,3.383270740509033,1.5675662755966189,3.962726593017578,-0.3402516841888428,0.3640754222869873,-3.1862707138061523
1772903251970028000,7.522028076171875,3.927696228027344,2.5347461700439453,3.559968948364258,-0.6927206516265869,0.4856374859809875,-3.0561563968658447
1772903251989014000,7.541013916015625,3.216935157775879,2.8368465900421143,3.518618583679199,-1.0238093137741089,0.7428115606307983,-3.129460334777832
1772903252008000300,7.560000244140625,2.8628058433532715,2.5825343132019043,3.1677913665771484,-1.3109158277511597,1.2180644273757937,-3.3127195835113525
1772903252026986500,7.578986572265625,3.3799028396606445,2.156301498413086,2.350253105163574,-1.4563016891479492,1.6420044898986816,-3.3041675090789795
1772903252045972700,7.59797265625,3.981455326080322,1.8006879091262815,2.126854419708252,-1.5497639179229736,2.017686367034912,-3.0250024795532227
1772903252064959000,7.616958984375,3.178606986999512,1.4318817853927612,2.5995044708251958,-1.849698543548584,2.440404891967773,-2.709796190261841
1772903252083945200,7.6359453125,1.7373900413513184,1.0663092136383057,1.8276104927062988,-2.288910388946533,2.674365997314453,-2.517984628677368
1772903252102931200,7.65493115234375,0.7801618576049805,0.4633030295372009,-4.72068786621e-05,-2.569908142089844,2.5802929401397705,-2.3658792972564697
1772903252121917400,7.67391748046875,0.4220089912414551,-0.3229130506515503,-1.8953046798706052,-2.615722894668579,2.2919647693634038,-2.1447463035583496
1772903252140903700,7.692903564453125,0.4800329208374023,-0.8019282817840576,-3.24461030960083,-2.4068071842193604,2.031736373901367,-1.862526655197144
1772903252159890000,7.711889892578125,0.5638298988342285,-1.0048942565917969,-3.4425272941589355,-2.05617094039917,1.9162827730178835,-1.536935806274414
1772903252178876200,7.730876220703125,-0.0015344619750976,-0.8372746706008911,-2.649935245513916,-1.8649702072143557,1.8264856338500977,-1.3194679021835327
1772903252197862100,7.749862060546875,-0.4145321846008301,-0.4582178592681885,-2.1312367916107178,-1.8044945001602173,1.7049236297607422,-1.1991275548934937
1772903252216848400,7.768848388671875,-0.4037332534790039,-0.1912996768951416,-2.0152266025543213,-1.7324124574661257,1.5687007904052734,-1.0830632448196411
1772903252235834600,7.787834716796875,-0.3130254745483398,-0.0209282040596008,-1.8615093231201167,-1.6145156621932983,1.3457350730895996,-0.9615011811256408
1772903252254820900,7.80682080078125,-0.4552898406982422,-0.0881885886192321,-1.3714122772216797,-1.4801253080368042,1.1081087589263916,-0.8936951756477356
1772903252273807000,7.82580712890625,-0.2342300415039062,-0.3183565139770508,-0.413942813873291,-1.359174132347107,0.8069523572921753,-0.8454368710517883
1772903252292793300,7.84479345703125,0.1039009094238281,-0.8182016611099243,1.0766701698303225,-1.3170244693756104,0.5247328281402588,-0.8277217745780945
1772903252311779300,7.863779296875,0.5580177307128906,-0.8021126389503479,1.5627446174621582,-1.360395908355713,0.3011563420295715,-0.8429933786392212
1772903252330765600,7.882765625,1.2937040328979492,-0.2961644530296325,1.6840801239013672,-1.4581341743469238,0.2602283954620361,-0.832608699798584
1772903252349751800,7.901751708984375,1.419208526611328,-0.3490425944328308,1.569345474243164,-1.577863693237305,0.4673115611076355,-0.832608699798584
1772903252368738000,7.920738037109375,1.413640022277832,-0.3159949779510498,0.6716413497924805,-1.5735876560211182,0.80389803647995,-0.7977893948554993
1772903252387724300,7.939724365234375,1.3166007995605469,-0.2820194363594055,0.1681318283081054,-1.5137228965759275,1.065959095954895,-0.667064368724823
1772903252406710300,7.958710205078125,0.8824033737182617,-0.1516790986061096,-0.2879829406738281,-1.4593559503555298,0.9046907424926758,-0.4801397025585174
1772903252425696500,7.977696533203125,0.6859750747680664,0.0134183168411254,-0.4631142616271972,-1.3652827739715576,0.3683514595031738,-0.2596175372600555
1772903252444682800,7.996682861328125,0.3727102279663086,-0.2417477369308471,0.1358847618103027,-1.3286309242248535,-0.1136208474636077,-0.1258381456136703
1772903252463669000,8.0156689453125,0.2016382217407226,-0.8316630721092224,0.7669963836669922,-1.3420698642730713,-0.3323104381561279,-0.1209512278437614
1772903252482655200,8.0346552734375,0.2549200057983398,-1.1233532428741455,1.159994125366211,-1.3762784004211426,-0.211359217762947,-0.1685986816883087
1772903252501641500,8.053641357421874,0.0404472351074218,-1.2634817361831665,1.121638298034668,-1.4098758697509766,0.1123991161584854,-0.2474002391099929
1772903252520627500,8.07262744140625,-0.3406515121459961,-1.1777191162109375,0.7078852653503418,-1.4110976457595823,0.3371973633766174,-0.3029889166355133
1772903252539613700,8.09161376953125,-0.8050098419189453,-1.125199556350708,0.2958917617797851,-1.393382549285889,0.3243691921234131,-0.2901607751846313
1772903252558600000,8.110599853515625,-1.2794828414916992,-1.2344480752944946,-0.10369873046875,-1.3561197519302368,0.1282816082239151,-0.2492328286170959
1772903252577586200,8.129586181640626,-1.6689748764038086,-1.356256127357483,-0.2257347106933593,-1.3359612226486206,-0.0604756139218807,-0.2394589930772781
1772903252596572400,8.148572509765625,-1.9802322387695312,-1.6210665702819824,-0.1835775375366211,-1.3103049993515017,-0.1795942485332489,-0.3023780584335327
1772903252615558400,8.167558349609376,-2.167914390563965,-1.7086464166641235,-0.1900768280029297,-1.278540015220642,-0.2559523284435272,-0.4141663312911987
1772903252634544600,8.186544677734375,-2.145902156829834,-1.7108407020568848,-0.2257056236267089,-1.2724313735961914,-0.3268126547336578,-0.5387827157974243
1772903252653531000,8.20553076171875,-1.952535629272461,-1.8503369092941284,-0.4080381393432617,-1.2596031427383425,-0.4349357187747955,-0.62857985496521
1772903252672517000,8.22451708984375,-1.8389787673950195,-2.001598834991455,-0.3992705345153808,-1.26021409034729,-0.5247328281402588,-0.6896663308143616
1772903252691503400,8.24350341796875,-2.0973472595214844,-2.073228120803833,-0.4653429985046386,-1.286481261253357,-0.6267472505569458,-0.7996219992637634
1772903252710489300,8.2624892578125,-2.1620163917541504,-2.183211088180542,-0.7825617790222168,-1.275485634803772,-0.7269290685653687,-0.9413426518440248
1772903252729475600,8.2814755859375,-1.8898653984069824,-2.401662349700928,-1.2047662734985352,-1.1814124584197998,-0.8955277800559998,-1.0311397314071655
1772903252748461800,8.3004619140625,-1.3093690872192385,-2.5409436225891118,-1.623551368713379,-0.9602794051170348,-1.1624757051467896,-1.0134246349334717
1772903252767448000,8.319447998046876,-0.7929239273071289,-2.615771532058716,-1.5287141799926758,-0.7171552777290344,-1.3878847360610962,-0.9560033679008484
1772903252786434300,8.338434326171875,-0.6889581680297852,-2.6112706661224365,-0.961388111114502,-0.5351175665855408,-1.3665045499801636,-0.9877683520317078
1772903252805420300,8.357420166015626,-0.9749970436096193,-2.5836074352264404,-0.6336941719055176,-0.3909534513950348,-1.155145287513733,-1.1410953998565674
1772903252824406500,8.376406494140625,-0.9378108978271484,-2.4741334915161133,-0.5105509757995605,-0.2797760665416717,-0.998153030872345,-1.323133111000061
1772903252843392800,8.395392822265626,-0.7779879570007324,-2.322309255599976,-0.2588305473327636,-0.2510654330253601,-0.8674280047416687,-1.4740166664123535
1772903252862379000,8.41437890625,-0.6992039680480957,-2.1410820484161377,-0.3478007316589355,-0.2755000293254852,-0.8344413042068481,-1.6267329454421997
1772903252881365200,8.433365234375,-0.468790054321289,-1.9540624618530276,-0.4815497398376465,-0.3139844834804535,-0.80389803647995,-1.757457971572876
1772903252900351500,8.4523515625,-0.4006571769714355,-2.039344310760498,-0.0578517913818359,-0.3921751976013183,-0.8185588121414185,-1.9278892278671265
1772903252919337500,8.47133740234375,-0.0519118309020996,-2.2427210807800293,0.3560996055603027,-0.4850266277790069,-0.8943060636520386,-2.1386375427246094
1772903252938323700,8.49032373046875,0.7690224647521973,-2.232263565063477,0.4213871955871582,-0.5473348498344421,-0.8222240209579468,-2.2950189113616943
1772903252957310000,8.50931005859375,1.5029659271240234,-1.821394205093384,0.0183167457580566,-0.5491674542427063,-0.5723803043365479,-2.3396120071411133
