time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1772903252976296200,8.528296142578125,1.685718059539795,-0.9005117416381836,-0.5174336433410645,-0.4758636653423309,-0.1740964651107788,-2.299294948577881
1772903252995282400,8.547282470703125,1.0045228004455566,-0.0949337482452392,-0.3723516464233398,-0.4673115611076355,0.2663370370864868,-2.3316707611083984
1772903253014268400,8.566268310546874,0.0916571617126464,0.2042059898376464,0.0175719261169433,-0.555276095867157,0.4269944727420807,-2.5583016872406006
1772903253033254700,8.585254638671875,-0.2502942085266113,0.6392490863800049,0.2713785171508789,-0.6798924803733826,0.6084213256835938,-2.8460190296173096
1772903253052241000,8.604240966796874,0.1739172935485839,1.0134637355804443,0.3925638198852539,-0.8527672290802002,0.6743947267532349,-3.1202971935272217
1772903253071227000,8.623226806640625,1.4799647331237793,1.0559542179107666,0.0170645713806152,-0.8747583627700806,0.7000510096549988,-3.2626287937164307
1772903253090213400,8.64221337890625,2.8826608657836914,0.743938684463501,-0.3024826049804687,-0.6872228980064392,0.6597339510917664,-3.254687547683716
1772903253109199400,8.661199462890625,4.546164512634277,0.6801586151123047,-0.3786187171936035,-0.4703658819198608,0.3921751976013183,-3.076314926147461
1772903253128185600,8.680185546875,5.886828899383545,0.9930672645568848,-0.0968046188354492,-0.3268126547336578,-0.1637117564678192,-2.6358814239501958
1772903253147171800,8.699171875,7.569375991821289,2.0317344665527344,0.0588459968566894,-0.4685332775115967,0.0177150778472423,-1.9181153774261477
1772903253166157800,8.71815771484375,8.20775032043457,2.758960485458374,0.1240220069885253,-0.5406153202056885,0.1166751757264137,-1.1319323778152466
1772903253185144300,8.737144287109375,7.616594314575195,3.3243167400360107,-0.3793096542358398,-0.5064069032669067,0.2883281707763672,-0.4141663312911987
1772903253204130300,8.75613037109375,6.100522518157959,3.851816654205322,-0.7207913398742676,-0.3652971386909485,0.401949018239975,0.0824667438864708
1772903253223116500,8.775116455078125,4.9949212074279785,4.080825805664063,-0.2273459434509277,-0.2663370370864868,0.675616443157196,0.3121519088745117
1772903253242102800,8.794102783203124,3.938718795776367,4.378184795379639,0.554443359375,-0.3005454838275909,0.9028581380844116,0.3946186602115631
1772903253261088800,8.8130888671875,3.612288475036621,4.467933654785156,1.2232584953308103,-0.4502073526382446,0.9553925395011902,0.5027416944503784
1772903253280075000,8.832074951171874,3.082986831665039,4.287545204162598,1.6389274597167969,-0.7018836140632629,0.8845322132110596,0.657290518283844
1772903253299061200,8.851061279296875,2.3402328491210938,4.141367435455322,1.6290125846862793,-0.980437994003296,0.6908880472183228,0.7660244107246399
1772903253318047500,8.870047607421874,1.718604564666748,3.7001240253448486,1.2450261116027832,-1.2229512929916382,0.5778780579566956,0.8301652073860168
1772903253337033700,8.88903369140625,1.662734031677246,3.120126485824585,0.9020981788635254,-1.4508038759231567,0.4734202027320862,0.9199623465538024
1772903253356019700,8.908019775390626,1.5816469192504885,2.6805062294006348,0.3698101043701172,-1.545487880706787,0.3726275265216827,1.0323615074157717
1772903253375006000,8.927005859375,1.25148344039917,2.302262306213379,-0.230504035949707,-1.5277727842330933,0.2577849328517914,1.1068869829177856
1772903253393992200,8.9459921875,0.563817024230957,1.8269283771514893,-0.2916240692138672,-1.5070034265518188,0.1899789422750473,1.073289394378662
1772903253412978400,8.964978515625,-0.0497255325317382,0.7693778276443481,0.1946759223937988,-1.561981201171875,-0.002443459117785,0.8643736839294434
1772903253431964400,8.98396435546875,0.2819118499755859,-0.4586772918701172,0.5070161819458008,-1.563202977180481,-0.2125809490680694,0.6291907429695129
1772903253450950700,9.00295068359375,1.572873592376709,-0.7067081928253174,0.0739932060241699,-1.397047758102417,-0.1808159798383712,0.6163625717163086
1772903253469937000,9.02193701171875,2.556920528411865,-0.3306857943534851,-0.4829554557800293,-1.147204041481018,0.1673769503831863,0.8252783417701721
1772903253488923100,9.040923095703125,2.2824301719665527,-0.3168835043907165,-0.5441761016845703,-0.9413426518440248,0.6780598759651184,1.0671807527542114
1772903253507909400,9.059909423828126,1.0200700759887695,-0.7473621964454651,-0.3070435523986816,-0.8301652073860168,0.9553925395011902,1.166751742362976
1772903253526895600,9.0788955078125,-0.1161932945251464,-1.561503291130066,0.0283641815185546,-0.7935133576393127,0.7629700899124146,1.1221586465835571
1772903253545881600,9.097881591796876,-0.3167262077331543,-2.4248316287994385,0.4990725517272949,-0.8057306408882141,0.2370155304670334,1.0115920305252075
1772903253564867800,9.116867919921877,0.5980663299560547,-3.0764002799987797,0.8876972198486328,-0.841160774230957,-0.1740964651107788,0.998153030872345
1772903253583854000,9.13585400390625,1.1449089050292969,-3.353642463684082,1.1664838790893557,-0.8313869833946228,-0.1569922417402267,1.0861176252365112
1772903253602840300,9.15484033203125,0.5991239547729492,-3.230785608291626,0.7964768409729004,-0.7238747477531433,0.3683514595031738,1.0696241855621338
1772903253621826600,9.17382666015625,-0.6567091941833496,-2.922583103179932,-0.0348315238952636,-0.5430588126182556,0.9511164426803588,0.8478803038597107
1772903253640812500,9.1928125,-1.527293682098389,-2.610879898071289,-0.4951539039611816,-0.38850998878479,1.2907572984695437,0.564439058303833
1772903253659798800,9.211798828125,-1.5621991157531738,-2.357571601867676,-0.6415777206420898,-0.2797760665416717,1.2913681268692017,0.3976729810237884
1772903253678785000,9.230784912109376,-1.2484216690063477,-2.2613229751586914,-0.2813019752502441,-0.2504545450210571,1.056185245513916,0.3854556679725647
1772903253697771300,9.249771240234375,-1.3052687644958496,-2.39192533493042,-0.0565929412841796,-0.2797760665416717,0.8118392825126648,0.4428769648075104
1772903253716757200,9.26875732421875,-1.6255693435668943,-2.325995445251465,-0.2099175453186035,-0.2834412455558777,0.6194168925285339,0.4422661066055298
1772903253735743500,9.287743408203124,-2.059677600860596,-2.1612207889556885,-0.5030608177185059,-0.2217439115047454,0.4893026947975158,0.346971184015274
1772903253754729700,9.306729736328125,-2.2275137901306152,-2.051621675491333,-0.3465442657470703,-0.1844811588525772,0.3457494676113128,0.1753181964159011
1772903253773716000,9.325716064453124,-2.2032289505004883,-1.98712956905365,0.0591387748718261,-0.2168570011854171,0.273667424917221,-0.0195476729422807
1772903253792702200,9.3447021484375,-2.104966163635254,-1.9082989692687988,0.2374987602233886,-0.2700022459030151,0.3048215210437774,-0.1936441361904144
1772903253811688200,9.363688232421875,-1.908231258392334,-1.908089637756348,0.1574873924255371,-0.3029889166355133,0.3353647589683532,-0.3194822669029236
1772903253830674400,9.38267431640625,-1.8324627876281736,-1.741492509841919,0.0806746482849121,-0.3103193044662475,0.3005454838275909,-0.4105011224746704
1772903253849660700,9.40166064453125,-1.963030815124512,-1.3013851642608645,0.173168659210205,-0.3365865051746368,0.2052505612373352,-0.5229002237319946
1772903253868647000,9.42064697265625,-2.012765884399414,-0.7942590713500977,0.377321720123291,-0.430048793554306,0.0733037739992141,-0.7012727856636047
1772903253887633200,9.439633056640623,-1.9054746627807615,-0.7304196357727051,0.1269965171813964,-0.4978547990322113,-0.0623082071542739,-0.9450078010559082
1772903253906619100,9.458619140625,-1.1302289962768557,-0.7894412279129028,-0.0662899017333984,-0.4593703150749206,-0.1026252806186676,-1.1142174005508425
1772903253925605400,9.47760546875,0.2322702407836914,-0.8359935283660889,-0.0658822059631347,-0.3371973633766174,-0.1288924664258957,-1.063515543937683
1772903253944591600,9.496591552734374,1.1332683563232422,-0.5583142042160034,0.1868433952331543,-0.2101374864578247,-0.1240055486559867,-0.8161153197288513
1772903253963577900,9.515577880859375,1.3993825912475586,-0.054496943950653,0.5221009254455566,-0.1411097645759582,-0.0482583157718181,-0.4734202027320862
1772903253982563800,9.534563720703124,0.7646141052246094,-0.0408548116683959,1.029508113861084,-0.1313359290361404,-0.2956585586071014,-0.2419024556875229
1772903254001550000,9.553550048828123,0.0682296752929687,-0.437300443649292,1.1962532997131348,-0.1960875988006591,-0.4923570156097412,-0.1875354945659637
1772903254020536300,9.572536376953124,-0.7481808662414551,-0.7160899639129639,0.5623130798339844,-0.2260199636220932,-0.3439168632030487,-0.2932150959968567
1772903254039522300,9.591522216796877,-1.1028108596801758,-0.644374668598175,-0.5326719284057617,-0.0824667438864708,-0.1521053314208984,-0.4477638900279999
1772903254058508800,9.6105087890625,-0.8538222312927246,-0.8309173583984375,-0.6732501983642578,0.0910188555717468,-0.2247982323169708,-0.4923570156097412
1772903254077494800,9.629494873046877,-0.3433198928833008,-0.9540454149246216,-0.7050786018371582,0.2168570011854171,-0.5180133581161499,-0.3915643095970154
1772903254096481000,9.64848095703125,0.2983517646789551,-0.9145780801773072,-0.9447531700134276,0.3274235129356384,-0.870482325553894,-0.1453858166933059
1772903254115467300,9.66746728515625,0.4448237419128418,-1.013195276260376,-0.8795409202575684,0.356745034456253,-1.1197150945663452,0.1350011229515075
1772903254134453200,9.686453369140626,0.20206880569458,-0.9395708441734314,-0.7585954666137695,0.3530798554420471,-1.265711784362793,0.305432379245758
1772903254153439500,9.705439453125,-0.5850462913513184,-1.0405242443084717,-0.2303853034973144,0.3335321843624115,-1.275485634803772,0.2938259541988373
1772903254181919000,9.7339189453125,-2.054973125457764,-1.4967390298843384,0.0333695411682128,0.2205221801996231,-1.148425817489624,-0.1337793916463852
1772903254200905000,9.752905029296874,-1.8769683837890625,-1.5245107412338257,-0.361943244934082,0.1948658674955368,-1.0470222234725952,-0.4819723069667816
1772903254219891200,9.77189111328125,-0.976271629333496,-1.475498914718628,-0.7755231857299805,0.2657261788845062,-0.8820887207984924,-0.6640099883079529
1772903254238877400,9.79087744140625,-0.446688175201416,-1.3532782793045044,-0.563715934753418,0.3689623177051544,-0.6310232877731323,-0.6963858604431152
1772903254257863700,9.80986376953125,-0.4732322692871094,-0.7982276082038879,-0.4159202575683594,0.4434878230094909,-0.4642572402954101,-0.7079922556877136
1772903254276849700,9.828849609375,-0.6877517700195312,-0.1657766252756118,-0.5429506301879883,0.5057960152626038,-0.5400044918060303,-0.7849612236022949
1772903254295836000,9.8478359375,-0.3921136856079101,0.2430749386548996,-0.6363720893859863,0.5705476999282837,-0.7104357481002808,-0.8564324378967285
1772903254314822100,9.866822265625,0.283750057220459,0.5418621897697449,-0.4716796875,0.6444623470306396,-0.8405499458312988,-0.8484911918640137
1772903254333808400,9.885808349609375,1.007936954498291,0.965689182281494,-0.1942400932312011,0.721431314945221,-0.9095776677131652,-0.7764091491699219
1772903254352794400,9.90479443359375,1.4602866172790527,1.4419633150100708,0.3545694351196289,0.7654135823249817,-0.8875865340232849,-0.6902772188186646
1772903254371780600,9.923780517578123,1.878108024597168,1.8777912855148315,0.889735221862793,0.7440332770347595,-0.8014546036720276,-0.5656607747077942
1772903254390766800,9.942766845703124,2.0498833656311035,2.356377601623535,1.2790131568908691,0.676227331161499,-0.6719512343406677,-0.4337140023708343
1772903254409752800,9.9617529296875,1.6592202186584473,2.8714795112609863,1.8398165702819824,0.5351175665855408,-0.4935787320137024,-0.4178315103054046
1772903254428739000,9.980739013671876,1.1987338066101074,3.451921939849853,2.2061920166015625,0.2901607751846313,-0.2327394783496856,-0.5693259835243225
1772903254447725300,9.999725341796877,1.2946877479553225,3.7825186252594,1.774763584136963,0.0671951249241828,0.0561995580792427,-0.7428115606307983
1772903254466711600,10.018711669921874,2.020242691040039,3.753884792327881,0.9717288017272948,-0.026267185807228,0.2272416949272155,-0.7562506198883057
1772903254485697500,10.037697509765623,3.0126328468322754,3.6594181060791016,0.6251821517944336,-0.0568104237318038,0.2327394783496856,-0.5387827157974243
1772903254504683800,10.056683837890626,3.287228584289551,3.547245502471924,0.5717077255249023,-0.1123991161584854,0.1814268380403518,-0.2064722925424575
1772903254523670000,10.075669921875,2.791220188140869,3.396543025970459,0.4014201164245605,-0.1802051067352295,0.1661552190780639,0.0458148568868637
1772903254542656300,10.09465625,1.9745731353759768,3.197723865509033,0.1298713684082031,-0.2217439115047454,0.2125809490680694,0.1472184062004089
1772903254561642500,10.113642578125,1.4500412940979004,3.012852668762207,-0.1573629379272461,-0.2345720827579498,0.3042106628417969,0.1600465774536132
1772903254580628500,10.13262841796875,1.27545166015625,2.8386459350585938,-0.3778767585754394,-0.2516762912273407,0.3860665261745453,0.1569922417402267
1772903254599614700,10.15161474609375,1.2641606330871582,2.518580913543701,-0.5196614265441895,-0.258395791053772,0.4233292937278747,0.1875354945659637
1772903254618601000,10.17060107421875,1.2766008377075195,2.100823402404785,-0.5564661026000977,-0.2455676347017288,0.4734202027320862,0.2632827162742615
1772903254637587200,10.189587158203125,1.2990789413452148,1.8130120038986208,-0.3685054779052734,-0.268169641494751,0.5045742988586426,0.356745034456253
1772903254656573200,10.2085732421875,0.9572553634643556,1.3352843523025513,-0.1313381195068359,-0.3243691921234131,0.481361448764801,0.3726275265216827
1772903254675559400,10.227559326171876,0.5450072288513184,0.5714070200920105,0.3351306915283203,-0.3646862804889679,0.3090975880622864,0.2370155304670334
1772903254694545700,10.246545654296876,0.8848176002502441,0.1980016827583313,0.277625560760498,-0.2883281707763672,0.2388481348752975,0.1117882579565048
1772903254713532000,10.265531982421876,1.8154215812683103,0.073892056941986,0.4543409347534179,-0.1912006735801696,0.3457494676113128,0.1356119811534881
1772903254732518100,10.28451806640625,2.359674453735352,0.31389981508255,0.2567548751831054,-0.1417206227779388,0.6780598759651184,0.2999345958232879
1772903254751504100,10.303504150390625,2.104477882385254,0.4365166425704956,0.0725502967834472,-0.1423314958810806,0.9523382186889648,0.4862483739852905
1772903254770490400,10.322490478515626,1.1768732070922852,0.1136612892150878,-0.16514253616333,-0.1557705253362655,1.0018181800842283,0.574212908744812
1772903254789476600,10.3414765625,0.6531062126159668,-0.3101442456245422,-0.3151788711547851,-0.1056796088814735,0.8216131329536438,0.6114756464958191
1772903254808462800,10.360462890625,0.6343693733215332,-0.8454338312149048,-0.0502758026123046,-0.0354301556944847,0.5351175665855408,0.6768381595611572
1772903254827448800,10.37944873046875,0.7950377464294434,-1.1636812686920166,0.5159425735473633,0.0054977829568088,0.3084867000579834,0.7764091491699219
1772903254846435000,10.39843505859375,0.8202881813049316,-1.1423630714416504,0.5709371566772461,0.0507017783820629,0.2370155304670334,0.8588758707046509
1772903254865421300,10.41742138671875,0.7375359535217285,-0.8242149353027344,0.1876668930053711,0.1007926911115646,0.2828303873538971,0.9010255336761476
1772903254884407600,10.436407470703124,0.6733303070068359,-0.7222393751144409,-0.0700898170471191,0.1044578775763511,0.4178315103054046,0.9450078010559082
1772903254903393500,10.4553935546875,0.267953872680664,-0.7721003293991089,-0.6290159225463867,0.1447749584913253,0.5186241865158081,0.9828814268112184
1772903254922379800,10.4743798828125,0.1385841369628906,-0.7104836106300354,-0.8361382484436035,0.2235765159130096,0.4679224193096161,1.0580178499221802
1772903254941366000,10.493365966796874,-0.0077381134033203,-0.8296180367469788,-0.3498764038085937,0.2296851575374603,0.2791652083396911,1.1533126831054688
1772903254960352000,10.51235205078125,-0.3416366577148437,-1.1626887321472168,0.16831636428833,0.1783725172281265,-0.0073303775861859,1.2247838973999023
1772903254979338200,10.531338134765624,-0.4172286987304687,-1.412522792816162,0.5202550888061523,0.1026252806186676,-0.3811796307563782,1.2797616720199585
1772903254998324500,10.550324462890623,-0.3520355224609375,-1.546423077583313,0.8325920104980469,0.0018325943965464,-0.5907062292098999,1.3261874914169312
1772903255017310700,10.569310791015624,-0.6404304504394531,-1.586623191833496,1.1642022132873535,-0.1545487940311432,-0.4899135529994964,1.284037709236145
1772903255036296700,10.588296630859375,-1.1937909126281738,-1.6502811908721924,0.934906005859375,-0.2981020212173462,-0.2553414702415466,1.0830632448196411
1772903255055283000,10.607282958984374,-1.6405115127563477,-1.9370476007461548,0.4765620231628418,-0.3549124300479889,-0.0335975624620914,0.80389803647995
1772903255074269200,10.626269287109375,-1.654139518737793,-2.200188398361206,-0.0630531311035156,-0.2840521335601806,0.1411097645759582,0.5827649831771851
1772903255093255400,10.64525537109375,-1.3611035346984863,-2.4056756496429443,-0.4219574928283691,-0.171653002500534,0.1472184062004089,0.526565432548523
1772903255112241400,10.664241455078123,-1.3446292877197266,-2.6363086700439453,-0.6672868728637695,-0.0720820426940918,0.1154534444212913,0.5962040424346924
1772903255131227600,10.6832275390625,-1.6437063217163086,-2.8606417179107666,-0.8123106956481934,0.0305432397872209,0.0690277218818664,0.685390293598175
1772903255150214000,10.7022138671875,-2.248899459838867,-3.014460563659668,-1.1202735900878906,0.1753181964159011,-0.0525343716144561,0.6731730103492737
1772903255169200000,10.7212001953125,-2.6819543838500977,-3.0934805870056152,-1.259756565093994,0.3530798554420471,-0.2559523284435272,0.5717694163322449
1772903255188186400,10.740186279296877,-2.725679874420166,-3.1273763179779053,-1.0317072868347168,0.5143481492996216,-0.4618137776851654,0.4349357187747955
1772903255207172400,10.75917236328125,-2.5236239433288574,-3.050753116607666,-0.6743001937866211,0.6157516837120056,-0.5784889459609985,0.3090975880622864
1772903255226158600,10.77815869140625,-2.381415843963623,-2.9998764991760254,-0.2701597213745117,0.6530144214630127,-0.5858193039894104,0.2046397030353546
1772903255245144800,10.797144775390626,-2.3489532470703125,-2.9016101360321045,0.1200146675109863,0.62857985496521,-0.6737838387489319,0.1246164143085479
1772903255264131000,10.816131103515623,-2.0645828247070312,-2.83399510383606,0.2500786781311035,0.5583304166793823,-0.8735366463661194,0.0946840420365333
1772903255283117000,10.835116943359376,-1.5133137702941897,-2.812663078308105,0.3316998481750488,0.4844157695770263,-1.1062761545181274,0.1246164143085479
1772903255302103300,10.854103271484377,-1.2494816780090332,-2.640094518661499,0.1574110984802246,0.4770853817462921,-1.2760965824127195,0.173485592007637
1772903255321089300,10.87308935546875,-1.382920742034912,-2.415834903717041,-0.195134162902832,0.6108647584915161,-1.3249657154083252,0.1478292793035507
1772903255340075800,10.89207568359375,-1.5850062370300293,-2.21488881111145,0.021224021911621,0.7617483735084534,-1.2412772178649902,0.0733037739992141
1772903255359061800,10.911061767578126,-0.9390416145324708,-1.6625864505767822,-0.145608901977539,0.8839213252067566,-1.3280199766159058,0.0232128612697124
1772903255378048000,10.930048095703125,-0.5212311744689941,-0.9873586297035216,-0.1724104881286621,1.0079269409179688,-1.3921607732772827,-0.0238237269222736
1772903255397034000,10.949033935546876,-0.1537318229675293,-0.2079675793647766,-0.0760316848754882,1.1441497802734375,-1.3915499448776243,-0.0629190728068351
1772903255416020200,10.968020263671876,0.284616470336914,-0.4075226485729217,1.8951902389526367,1.1307107210159302,-1.9046764373779297,-0.194254994392395
1772903255435006500,10.98700634765625,0.9780244827270508,-0.1005842089653015,2.9251604080200195,1.0512982606887815,-2.0769402980804443,-0.4648680984973907
1772903255453992700,11.00599267578125,2.244767189025879,2.0028650760650635,2.067981719970703,1.007315993309021,-1.1924080848693848,-0.6517927050590515
1772903255472978700,11.024978759765624,2.8664937019348145,3.722862720489502,1.0072612762451172,0.8717040419578552,-0.0348192937672138,-0.842382550239563
1772903255491965000,11.04396484375,2.8800201416015625,4.14733362197876,0.4934539794921875,0.6444623470306396,0.6181951761245728,-0.9120211005210876
1772903255510951200,11.062951171875,3.071197986602783,4.050137996673584,0.6159162521362305,0.545502245426178,0.3817904889583587,-0.8344413042068481
1772903255529937400,11.0819375,3.2801008224487305,3.855177402496338,1.767436981201172,0.4532616734504699,-0.2541197538375854,-0.7067705392837524
1772903255548923400,11.10092333984375,3.607834815979004,3.99605941772461,3.0226316452026367,0.2235765159130096,-0.5858193039894104,-0.6224712133407593
1772903255567909600,11.11990966796875,4.319292068481445,4.424339771270752,3.937750816345215,-0.185092031955719,-0.3084867000579834,-0.5827649831771851
1772903255586896000,11.138895751953124,4.699006080627441,3.947179794311523,3.624969482421875,-0.5589412450790405,0.4025598764419555,-0.5259546041488647
1772903255605882000,11.157882080078124,4.382723331451416,3.4879724979400635,2.0926876068115234,-0.7391464114189148,1.1142174005508425,-0.4422661066055298
1772903255624868000,11.1768681640625,3.5569043159484863,3.243316888809204,0.4030685424804687,-0.7452550530433655,1.552207350730896,-0.3103193044662475
1772903255643854300,11.195854248046874,2.605236530303955,2.8533403873443604,-0.4035882949829101,-0.7757982611656189,1.6059634685516355,-0.1166751757264137
1772903255662840600,11.214840576171875,1.875129222869873,2.1559770107269287,-0.735905647277832,-0.8717040419578552,1.2534945011138916,0.0794124230742454
1772903255681826800,11.233826904296874,1.5582890510559082,1.456196427345276,-0.8500394821166992,-0.9053016304969788,0.9010255336761476,0.2486219704151153
1772903255700812800,11.252812744140623,1.2189321517944336,0.5760761499404907,-0.5366559028625488,-0.8643736839294434,0.8112284541130066,0.3414734005928039
1772903255719799000,11.271799072265624,0.7228288650512695,0.0417209267616272,-0.5801324844360352,-0.7721330523490906,0.915075421333313,0.3194822669029236
1772903255738785300,11.290785400390623,0.0928845405578613,-0.2830023765563965,-0.8279929161071777,-0.6352993845939636,1.0458004474639893,0.173485592007637
1772903255757771300,11.309771240234374,-0.2938351631164551,-0.5443930625915527,-0.5533151626586914,-0.5131264328956604,1.195462346076965,0.0085521070286631
1772903255776757500,11.328757568359377,-0.0530118942260742,-0.7473667860031128,-0.1967978477478027,-0.4605920314788818,1.247385859489441,-0.067805990576744
1772903255795743700,11.34774365234375,0.4173369407653808,-0.9897515773773192,-0.0063529014587402,-0.4294379353523254,1.3390156030654907,0.0280997790396213
1772903255814730000,11.36672998046875,1.4172391891479492,-1.1618449687957764,-0.0095338821411132,-0.3652971386909485,1.4373648166656494,0.4166097939014435
1772903255833716000,11.385716064453124,1.8819704055786133,-0.7531171441078186,0.1632466316223144,-0.2944368124008178,1.3005311489105225,0.8081740736961365
1772903255852702200,11.4047021484375,0.9079456329345704,-0.7671276926994324,0.0610485076904296,-0.2596175372600555,1.2449424266815186,0.9694424271583556
1772903255871688400,11.4236884765625,-0.4985461235046386,-0.6663121581077576,-0.1017045974731445,-0.2046397030353546,1.3274091482162476,0.822834849357605
1772903255890674700,11.4426748046875,-1.0302600860595703,-0.4843611717224121,-0.351529598236084,-0.1136208474636077,1.323133111000061,0.5729911923408508
1772903255909660700,11.46166064453125,-1.164973258972168,-0.4109585285186767,-0.5854511260986328,0.0195476729422807,1.250440239906311,0.370184063911438
1772903255928647000,11.48064697265625,-0.8755431175231934,-0.3633219003677368,-0.6911931037902832,0.0965166315436363,1.0384701490402222,0.2706131041049957
1772903255947633200,11.499633056640626,-0.5071344375610352,-0.6619659662246704,-0.2510747909545898,0.0763580948114395,0.8753692507743835,0.346971184015274
